id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet
1367225621299027971,Nihat Agdac,Planet Earth,Violinist,2011-06-16 13:30:45,577,1025,5497,False,2021-03-03 21:29:24,+We have received only a symbolic amount of #PfizerBioNTech &amp; #Astrazeneca from the EU compare to #Sinovac from Tur… https://t.co/b3wrid1QIK,"['PfizerBioNTech', 'Astrazeneca', 'Sinovac']",Twitter for iPhone,0,0,False
1345741862573924352,"Arashdeep Singh, Ph.D.🐁🧠🥙","Gainesville, FL","Science Comm I 1st Gen Researcher 🇮🇳🇨🇦🇺🇸(he/him)| Postdoc @UF I Interests-Vagus Nerve, Microbiota, Nutrition, Obesity, Diabetes & Stroke RT/FAV≠Endorsment",2010-02-21 14:24:00,639,1903,5872,False,2021-01-03 14:40:37,Day 1 after #PfizerBioNTech #vaccinations ended with some arm soreness due to 💉but nothing major. On Day 2 had less… https://t.co/U2KP4QexEj,"['PfizerBioNTech', 'vaccinations']",Twitter for iPhone,0,9,False
1416988322325467137,CP,,,2013-02-05 06:29:37,3835,132,192,False,2021-07-19 05:08:37,"#SriLanka receives another 70,200 doses of #PfizerBiontech  #COVID19  vaccine https://t.co/R8qUKFscPh","['SriLanka', 'PfizerBiontech', 'COVID19']",Twitter Web App,0,0,False
1347915891846082560,Amy Stone,"Cork, Ireland","Clinical Research Nurse
CRF-C",2016-12-28 15:29:38,118,182,844,False,2021-01-09 14:39:26,Today was a great day! @CUH_Cork  #PfizerBioNTech #vaccine https://t.co/sxXwG8quq5,"['PfizerBioNTech', 'vaccine']",Twitter for Android,0,4,False
1380947989808574467,Vinnie Torres,USA,Motion Picture Studio Grip Hollywood,2009-12-11 08:11:05,133,749,11649,False,2021-04-10 18:17:12,"Name: BNT162b2 Mfg. Pfizer, Inc., BioNTech
Type of Vaccine: mRNA
Shots: 2 shots, 21 days apart
#vaccine… https://t.co/WqCPzR44zq",['vaccine'],Twitter for Android,0,2,False
1370470368058568704,owhy3, France 29y  -US 21y-  JPN 27y,"..The Light shines in Darkness, 
the darkness comprehended it  not ""
John 1",2013-12-30 23:23:06,2370,2359,9586,False,2021-03-12 20:22:52,"#Europe  will  be purchasing 200M doses from #PfizerBiontech -
plus  additional 100 M doses.

#Question 
why the le… https://t.co/Gt76zVO5t0","['Europe', 'PfizerBiontech', 'Question']",Twitter Web App,2,0,False
1346866352016027653,Simon Hodes ⬅️2m➡️ 😷,"GP Partner, Watford ",#Chronoptimist • NHS GP • LMC Rep •Trainer • Appraiser • #ItsNotJustCovid #ContinuityOfCare #Diabetes #PatientsAtTheCentre • Old Manc • Own Views • 🏊🏃🚴‍♀️,2014-07-28 13:32:12,2180,2531,21680,False,2021-01-06 17:08:56,@StephGreaves1 @doctorshaib @tashgreenfastm1 @annita_mcveigh @SianMGriffiths1 @BBCNews @BBCBreaking @rpharms… https://t.co/PxAqcVE4dr,,Twitter Web App,0,1,False
1352956750195023873,The Peninsula Qatar,Qatar,The official account of The Peninsula English Daily Newspaper #Qatar #Doha,2009-07-25 08:41:05,51927,239,770,True,2021-01-23 12:30:00,A group of British doctors have written to England's chief medical officer to tell him to cut the gap between doses… https://t.co/3vhzfEwSZd,,TweetDeck,0,4,False
1382370846837121025,Cody Velkovich,"Leander, Texas",An Austin Original / Production Manager for @MyAmCap / @SamHoustonState Grad / @ThetaChiIHQ Alum / Husband to @Schmegos / Daddy to #SamsonLuke and #AftonGrace,2009-07-10 01:19:43,899,3335,12191,False,2021-04-14 16:31:07,"If you don't share it with Instagram, did you even get vaccinated? 💉

#vaccinationdone✔️ #covidvaccine… https://t.co/veeTOsYNpo","['vaccinationdone', 'covidvaccine']",Instagram,0,1,False
1430879452880322560,Reima Välimäki,"Turku, Finland","PhD, Docent of medieval history, University of Turku. Tweets on past and present heresies.",2012-10-04 21:32:01,937,926,6751,False,2021-08-26 13:07:00,The day has come! Got my second jab of #PfizerBiontech vaccine and I’m overjoyed! #koronafi #koronarokote,"['PfizerBiontech', 'koronafi', 'koronarokote']",Twitter for iPhone,0,20,False
1353380956996952065,Nurse_Rep_Nina,"California, USA","When I'm not busy fighting on the frontlines as a nurse during the pandemic, I'm fighting for basic human rights.",2020-11-11 04:35:33,13,57,275,False,2021-01-24 16:35:39,"Informative article on how mRNA vaccines work. Note: No, it does not alter your DNA. #PfizerBioNTech #Moderna… https://t.co/NFtJS3xWks","['PfizerBioNTech', 'Moderna']",Twitter for Android,0,2,False
1421794263575105539,theSun,Petaling Jaya,Breaking news updates from the website of Malaysia's free and largest circulating urban newspaper. Like Thesundaily on Facebook & Instagram.,2009-07-29 01:58:44,148088,463,491,False,2021-08-01 11:25:42,"The number of Covid-19 cases today,1 August 2021.
Remember to observe safety and protective measures when you’re ou… https://t.co/NLqz4D0zdV",,Twitter Web App,2,3,False
1345587571850698752,The Rebellious Doctor,Earth ,"🇮🇳 PUBLIC HEALTH #medtwitter #sustainability #equality #egalitarian RTs are not endorsement, Apple  is BAE🥰 #मराठी , शिव ही सुंदर है #traveller 🤩",2009-12-09 13:52:49,1311,922,48153,False,2021-01-03 04:27:31,"which vaccine will you take? 

*Scientists warn against directly comparing the efficacy of the vaccines because eac… https://t.co/20jQhkFii0",,Twitter Web App,2,16,False
1354346778448048129,Jackie Bufton,UK,Be warned if you choose to follow me. I tend to get lost easily,2011-07-31 08:36:37,21,20,18,False,2021-01-27 08:33:29,First vaccine dose done and dusted #COVID19 #PfizerVaccine #getthejab #PfizerBioNTech https://t.co/DPV9xfXoJS,"['COVID19', 'PfizerVaccine', 'getthejab', 'PfizerBioNTech']",Twitter for Android,0,0,False
1355816956696342532,Siegfried Macina 🇮🇱 🇺🇸 🇬🇧 🇦🇹,Österreich,,2009-06-27 18:39:12,293,265,80554,False,2021-01-31 09:55:26,#Gove: #EU recognises that it made a mistake #COVID19 #AstraZeneca #PfizerBioNTech #NorthernIreland    https://t.co/JvaJ5CuVn1 via @YouTube,"['Gove', 'EU', 'COVID19', 'AstraZeneca', 'PfizerBioNTech', 'NorthernIreland']",Twitter Web App,0,0,False
1339128145019015170,TyneHealth - North Tyneside GP Federation,North Tyneside,"Together with our GP members we deliver improved healthcare, closer to home for the North Tyneside community. Tweets by Dr Eleanor Holmes & Ethan @intoitmediauk",2019-07-11 08:41:38,304,1090,1782,False,2020-12-16 08:40:04,@ACulyer @NTCouncilTeam #PfizerBioNTech presents unique challenges due to v low storage temp &amp; short period of time… https://t.co/6Dg7LkAvPw,['PfizerBioNTech'],Twitter Web App,0,1,False
1379998453544054785,Shelagh Hockley 💉💉,Hong Kong,"Canadian educator currently living and working in Hong Kong. Also a wife, mom, traveler, sun-seeker, and food-lover.",2014-10-03 01:46:26,96,154,1871,False,2021-04-08 03:24:05,"So grateful to have been double dosed with #PfizerBiontech here in HK. Easy, fast, painless. Please #GetVaccinated… https://t.co/1n2Rl2kKtI","['PfizerBiontech', 'GetVaccinated']",Twitter for Android,2,37,False
1357825906421739528,Krystal,"Grand Rapids, MI",,2009-05-01 18:43:55,24,83,123,False,2021-02-05 22:58:17,Fully vaccinated! #Pfizer #COVID19Vaccine #GetVaccinated #PfizerBioNTech https://t.co/rojd3OFpgU,"['Pfizer', 'COVID19Vaccine', 'GetVaccinated', 'PfizerBioNTech']",Twitter for Android,0,0,False
1350140974090117130,Oldcodger66 (Anth)🇬🇧🇺🇸🍺,Earth ,"Brexiteer, family comes first, no conspiracies. FBPE=block. North East I Kneel before God or the right woman. 👅 Opiniated-you have been warned. #ALM.",2020-08-14 18:18:28,2078,2344,3762,False,2021-01-15 18:01:07,Why aren't the #ScumMedia asking about the possible delay in the #PfizerBioNTech vaccine manufacturer and why aren'… https://t.co/Jvi8H5qqoe,"['ScumMedia', 'PfizerBioNTech']",Twitter for Android,1,3,False
1370794136383623170,Shay,"California, USA","DFIR & InfoSec, photographer, coffee, pool geek, and INFJ. Random tweets - you’ve been advised.",2016-11-13 19:06:17,1136,1298,104452,False,2021-03-13 17:49:24,#PfizerBioNTech sorry for that numpty error!,['PfizerBioNTech'],Twitter for iPhone,0,2,False
1425298481405513737,Karen R-W 💉💉😷 Wear a mask!,"Boise, Idaho","Mom, wife, Autism advocate for my son. Pfizer jab x 2, mask wearing blue girl in a red state. BSU alum.",2009-07-21 19:38:33,2394,2999,3575,False,2021-08-11 03:30:13,"@Mavumavu91 Pfizer shot 1: slightly sore arm
Pfizer shot 2: slightly sore arm &amp; mild headache day after

#PfizerBiontech #MaskAndVax","['PfizerBiontech', 'MaskAndVax']",Twitter for Android,0,0,False
1343235401977360384,𝓛𝓸𝓻𝓭_𝓝𝓲𝓬𝓸𝓵𝓪𝓼𝓧,Hansestadt Rostock,Rostock ⚓ | Lvl. 2️⃣0️⃣ | Angehende Elektrofachkraft ⚡ | Etwas verwirrt | 🏳️‍🌈 | https://t.co/ETD8IvGDYq,2017-07-22 09:22:01,326,342,9650,False,2020-12-27 16:40:50,"Go Go Go! 🙏💉
#PfizerBioNTech https://t.co/RgRqcHzXPL",['PfizerBioNTech'],Twitter for Android,0,6,False
1355983293410369541,Erwin Bell,,"Game Designer. Fractiestalker GroenLinksaf. 
Hekel aan de betekenisloze politieke termen ‘rechts’ en ‘links’.
The critics are the true optimists. - Jaron Lanier",2010-10-28 13:14:14,58,465,517,False,2021-01-31 20:56:24,"I hope this ages like milk:
After the #EU has some of the #AstraZeneca #vaccines back, they will prove too ineffici… https://t.co/gkKoClIcyG","['EU', 'AstraZeneca', 'vaccines']",Twitter for iPhone,0,0,False
1421153623526936580,Business Insider India🇮🇳,"New Delhi, India",Intelligence for India's next generation.,2013-07-22 09:56:50,110403,223,161,True,2021-07-30 17:00:02,"Israel will roll out a booster dose of the #PfizerBioNTech COVID-19 vaccine to older people, citing a drop in prote… https://t.co/RBRFyYKsD2",['PfizerBioNTech'],TweetDeck,2,8,False
1349746626982719492,ColdWarGamer,,ColdWar Gaming,2020-12-16 02:48:58,1,25,30,False,2021-01-14 15:54:07,"Quick question not warzone related. I am currently shielding and off work but today had my first vaccine dose, does… https://t.co/IHJVOYfFID",,Twitter for iPhone,0,0,False
1340385128426729477,Rafiz Islam,"North West, England",Locum Consultant Psychiatrist - Addiction Specialist,2017-10-13 22:32:32,68,527,203,False,2020-12-19 19:54:52,"Had my #PfizerBioNTech Covid-19 vaccine just now! 💉 Thank you @Mersey_Care, @1to2arun,  Noir Thomas &amp; all involved… https://t.co/Qt1gPvSxPB",['PfizerBioNTech'],Twitter for Android,0,12,False
1339921739460046848,Medical Study Blog,,Medical Study Blog ⚕ provides information about the field of medicine along with health and wellness related topics.,2020-12-04 04:09:28,106,1079,32,False,2020-12-18 13:13:31,"@pemjb @pfizer Pfizer/BioNTech Coronavirus vaccine approved for emegency use by FDA!
View the article to know more!… https://t.co/SsenQzdrpj",,Twitter for Android,0,0,False
1344314847165632514,JUST LEA,,"😎 The Blackbird Rider Ferrari Guitar... 👉 ""Big Sound, Small Body"" 💭",2017-05-17 13:33:41,71,361,8419,False,2020-12-30 16:10:10,"@Malbrunot @jameskmcauley They get informed, debate and question things. 

And there are many things to be worried… https://t.co/9HXiFBx3Xw",,Twitter Web App,0,0,False
1369865254386155520,News Medical,,Medical News from Around the World,2009-05-11 07:25:11,13891,3454,351,False,2021-03-11 04:18:22,Danish study on the efficacy of Pfizer/BioNTech SARS-CoV-2 vaccine after first and second dose… https://t.co/vIyTS4VxGK,,News Medical,0,1,False
1345433443849666566,Madeleine Storey 💙,,👩🏼‍⚕️Anaesthetics Trainee📍Bristol 🏥 NBT/ UHBW 🌎 Just some things I find interesting. All views are my own.,2018-09-28 21:20:12,107,226,318,False,2021-01-02 18:15:04,"2 days post COVID-19 vaccine dose 1...

Pros: Arm not even sore. Managed an upper body work out at the gym.

Cons:… https://t.co/otIlB1Pc01",,Twitter for iPhone,0,1,False
1364284363471532038,RWinstanley-Chesters,,"Dr Winstanley-Chesters, University of Leeds, Bath Spa, f. Australian National University. Huge Bela Tarr and Pastels fan. https://t.co/DnPrK8RrGn",2011-12-14 14:52:55,628,51,34,False,2021-02-23 18:41:54,"Super #pomo moment for me this afternoon after having my #COVID19 #PfizerBioNTech jab, listening to #AdamBuxton's p… https://t.co/gGjOZKEMcD","['pomo', 'COVID19', 'PfizerBioNTech', 'AdamBuxton']",Twitter for Android,0,0,False
1446142428134707209,Tt,,"45. 2A. #BacktheBlue
Mom. Wife.",2021-07-30 20:04:24,23,42,496,False,2021-10-07 15:56:37,"In tge ENTIRE US  only 500 kids have died from the "" deadly disease "" which byw thousands died every year from the… https://t.co/Uzj6Bm3yJc",,Twitter for Android,0,0,False
1347960770479476738,Allie,"Atlanta, GA",Hospitalist 🏥💊🩺. Mostly cranky. Laughing both with & at you. Opinions are my own blah blah don’t reflect those of my employer yadda yadda.,2015-07-29 19:21:57,117,1228,3674,False,2021-01-09 17:37:46,"Fully vaccinated now!!! 💪🏻
#COVID19Vaccination #PfizerBioNTech #PfizerCovidVaccine #VaccinesWork #vaccineadvocate… https://t.co/Yj9jrc095C","['COVID19Vaccination', 'PfizerBioNTech', 'PfizerCovidVaccine', 'VaccinesWork', 'vaccineadvocate']",Twitter for iPhone,0,2,False
1419264621660106760,Honey Cris Suerto Irog-irog,Davao del Norte,"To handle yourself, use your head. To handle others, use your heart. 💞",2019-08-15 06:46:45,5,329,1044,False,2021-07-25 11:53:49,"You won't have a positive life, if you have a negative mind. So, Change your perspective😉

1st Dose Vs 2nd Dose… https://t.co/m8xpZdoEHI",,Twitter for Android,0,1,False
1436408257522847747,アトリン,Earth,"Equality, opportunity, free health care & social justice for all. 
Learning to float in spatial awareness.
Walls turned sideways are bridges. - Angela Davis ✊🏽",2011-04-09 17:02:20,199,164,1357,False,2021-09-10 19:16:30,Healthy boys may be more likely to be admitted to hospital with a rare side-effect of the #PfizerBioNTech vaccine t… https://t.co/1cRCnUrO1F,['PfizerBioNTech'],Twitter Web App,0,0,False
1342097448483876864,Vujo Ilić,"Belgrade, Republic of Serbia","political science phd @ceu / research @ifdt_beograd / policy @crtars / balkans, conflict, democracy / formerly: election team @nedavimobgd, predoc fellow @yale",2009-11-10 11:27:56,2000,2098,16342,False,2020-12-24 13:19:01,"Also, if mistyping Pfizer is the only side effect, that's good news. #PfizerBioNTech
#PhizerBioNTech 
#FeizerBiontec https://t.co/7b0XvWiZlO","['PfizerBioNTech', 'PhizerBioNTech', 'FeizerBiontec']",Twitter for Android,2,10,False
1420297052664123396,KimCHI 🦋XIUOLO❄(로쉘) _ 엑소-L,Philippines,"☆Live a simple life; you will own the most beautiful treasures in the world☆ ♡《Forever EXO's Tinkerbell》♡ We are one. EXO, Saranghaja! 👉 L-1485",2009-09-24 08:12:18,311,517,21477,False,2021-07-28 08:16:19,"Got my 2nd dose of covid vaccine. 💉 Thank you G ☝️😊

#CovidVaccine #2nddose #PfizerBiontech #Pfizer https://t.co/0lkvEoL5cE","['CovidVaccine', '2nddose', 'PfizerBiontech', 'Pfizer']",Twitter for Android,0,6,False
1361605899274625028,Sean Flynn 👨🏻‍🔬🌹,,"Polymer chemist in @Rannard_Group at @LivUni.

@UKLabour + @CoopParty candidate for Ainsdale.",2020-01-06 20:45:23,413,824,1580,False,2021-02-16 09:18:38,"Delighted to have recieved my #COVID19 vaccine at Southport Vaccination Centre this morning.

Extremely grateful to… https://t.co/ECs6hHvVSw",['COVID19'],Twitter for Android,0,18,False
1364627686262517760,Ju #AntiTory⚘ #AntiGOP,"London, England","Leftwing internationalist.#staysafe


RT/Likes not necessarily  endorsements.",2018-12-27 15:15:05,18133,17802,139210,False,2021-02-24 17:26:08,@HappyWalker59 @martinkeeys @toryboypierce Not as far as #PfizerBioNTech are concerned,['PfizerBioNTech'],Twitter for Android,0,1,False
1381192827053441025,Baptist Health S FL,South Florida,"We are the largest faith-based, not-for-profit health care organization in the region. Follow us for health and wellness tips on living a healthier lifestyle.",2009-07-29 15:36:58,12679,826,2967,False,2021-04-11 10:30:05,#COVID19 vaccines from #Moderna and #PfizerBioNTech provide at least 6 months of protection following the second do… https://t.co/AK8DdJGsMO,"['COVID19', 'Moderna', 'PfizerBioNTech']",Salesforce - Social Studio,4,10,False
1361867767016644608,Tee Joo YEO,Singapore,"Consultant Cardiologist & Director, Cardiac Rehab NUHCS 🇸🇬| Twitter editor EHJCaseReports| Sports Cardio 🇬🇧 Cardiac Rehab 🇨🇦| WHO IHD Rehab2030 Dvl Grp",2015-05-15 14:30:22,884,579,3674,False,2021-02-17 02:39:12,"Dose 2 of 2 completed!
So far all is good with only very mild deltoid ache. If you/your family/your friends are eli… https://t.co/I4RGL0s34C",,Twitter for iPhone,0,9,False
1348609497825210372,Charlotte,,Current Student Nurse at University of Birmingham. Bsc in Human Biology.,2020-09-10 17:57:41,36,67,59,False,2021-01-11 12:35:34,"Just got my first Covid-19 #PfizerBioNTech Vaccine, would definitely encourage others to do the same when they’re i… https://t.co/bU1AdTo2E5",['PfizerBioNTech'],Twitter for iPhone,0,4,False
1340100392424787968,power to the people,,,2017-02-06 21:57:49,108,315,7540,False,2020-12-19 01:03:26,@OWHnews the Pfizer mRNA vaccine is derived from fetal stem cells.  Any of you pro-life hypocrites are prohibited f… https://t.co/TtnYsVYn1U,,Twitter for iPad,0,0,False
1407360365797781509,이브라힘 🇵🇸,CAI DXB DOH ICN MNL,"A warrior. Infra👷‍♂️🛣 🚄, Traveller, Avid Reader, Overthinker, Foodie🥢, Coffee Lover☕, Allergic to nonsense bullshit.",2011-02-07 19:29:24,111,1363,5172,False,2021-06-22 15:30:33,"1st dose ✅
#PfizerBiontech",['PfizerBiontech'],Twitter for Android,0,0,False
1374579273147822080,PhotoTelegram,Global,"►""Photography is a major force in explaining man to man."" — Edward Steichen",2014-11-03 07:43:36,387,416,11249,False,2021-03-24 04:30:11,"Hong Kong, Macau suspend #PfizerBioNTech #Vaccine over packaging flaw https://t.co/ZdMTB9kctk","['PfizerBioNTech', 'Vaccine']",Twitter Web App,0,0,False
1350101677827878914,🇹🇷DFE🇹🇷,Doğu Expresi,"TAM DA OLMAMIZ GEREKEN YERDEYİZ
       🇹🇷𐰤𐰀 𐰢𐰆𐱃𐰞𐰆 𐱅𐰇𐰼𐰚𐰇𐰢 𐰓𐰃𐰘𐰀𐰤𐰀🇹🇷",2019-06-09 19:59:45,104,690,1498,False,2021-01-15 15:24:58,"At least 23 people who received Pfizer/BioNTech #COVID19 shots have died in #Norway, with 13 of the fatalities poss… https://t.co/nrYZH2e5gf","['COVID19', 'Norway']",Twitter Web App,0,0,False
1342883370896920577,Giorgio Patelli,,"Medical doctor (MD) ~ Resident in Medical Oncology at Niguarda Cancer Center, Milan",2020-11-08 11:56:15,56,183,61,False,2020-12-26 17:21:59,Looking forward to receiving the Pfizer–BioNTech COVID-19 vaccine on Monday morning @ospniguarda #SARSCoV2… https://t.co/ulJn1Bbxwr,['SARSCoV2'],Twitter for iPad,1,13,False
1341461971535765507,Megha,India,"Creative & fitness junkie, passionate about all things design | Currently a Talent Scout at @Microsoft | Tweets personal",2009-05-03 05:49:25,516,228,1847,False,2020-12-22 19:13:51,"Sahin, the child of a car factory worker, was introduced to it from science books. Türeci, grew up watching her sur… https://t.co/Z9Z9a2AJ1O",,Twitter for Android,0,0,False
1370429104248516613,In memoriam: Sylvain Galiana, 🇪🇺,"Facta, non verba
No peace for evil people",2017-09-30 20:39:48,12,225,3851,False,2021-03-12 17:38:54,@HighWireTalk #Vaccines have been processed too quickly. It would be convenient that the  family's doctors evaluate… https://t.co/IcLSMQuC62,['Vaccines'],Twitter for Android,0,0,False
1347655412393369601,Naomi Morris 💚💙🖤,Essex,"all my views are my own and not of my employer, my mum, or anyone else in my life",2014-03-26 18:45:12,337,725,11953,False,2021-01-08 21:24:23,"I got an appointment for my covid vaccine on Monday! Whoop whoop! 🥂 
Thank you wonderful @MSEHospitals… https://t.co/ZyKugAvHcG",,Twitter for iPhone,0,14,False
1404732559465058306,Constanza Hola,London,Playwright/theatremaker #SocialMedia consultant & #BBC freelance journo to pay the bills. Loca linda (no de mier...) Warning: Tweets may contain -personal- nuts,2009-08-28 14:01:27,1696,1074,371,False,2021-06-15 09:28:35,"💉 good news:
Effectiveness against hospitalisation for #DeltaVariant (or #IndianVariant) after 2 doses
▶️ 92%… https://t.co/x2DQTcpjAv","['DeltaVariant', 'IndianVariant']",Twitter for iPhone,0,1,False
1339225200693555203,Dr.Krutika Kuppalli,,"ID, Global Health, VHF, Pandemic Prep, Emerging Infections, & Health Policy MD| U.S. Congress COVID-19 expert witness x 2 | ELBI 2020 @JHSPH_CHS",2019-03-25 04:14:29,22265,593,7876,True,2020-12-16 15:05:44,"Day 1 after getting the #PfizerBioNTech #COVID19 #vaccine and feeling great! 

Just a little bit of soreness in my… https://t.co/tBFf1sHwmh","['PfizerBioNTech', 'COVID19', 'vaccine']",Twitter Web App,9,183,False
1341286106839605249,Werindia,"India and USA, 5 years Old","India's #1 Digital News website with 500+ English & Hindi Newspapers, and 100+ Menus, & keep adding. Try our Free Apps. Dynamic Team. #IndiaNews",2013-06-17 19:02:28,3320,3163,863,False,2020-12-22 07:35:02,US President-elect #JoeBiden publicly receives first course of #PfizerBioNTech #COVID19vaccine… https://t.co/EyowwWPUyL,"['JoeBiden', 'PfizerBioNTech', 'COVID19vaccine']",Buffer,0,0,False
1406834078444396544,Terrance Wishart,Wolastoq,'Integrity has no certain and provable system of measurement; Nor is it a suit of armour.',2010-08-11 09:53:42,711,1849,5637,False,2021-06-21 04:39:16,"""That’s criminal, unbelievable. Terrifying""

Cellular biologist Dr. Vanessa Schmidt-Kruger describes major manufact… https://t.co/ovXLf52kdE",,Twitter Web App,1,0,False
1353710057888899072,Harry Spoelstra,"Knokke,a spot in this Universe","Harry Spoelstra MD PhD CardioVascular Surgeon, Visiting Prof, special interests: Universe/Our Galaxy, Nature/Weather, Stratosphere/PolarVortex, Covid19",2011-03-29 14:51:59,1812,1239,84085,False,2021-01-25 14:23:23,"@_b_meyer Indeed, for the new vaccine candidates ;-) Be interested in news now from #PfizerBioNTech on this topic?",['PfizerBioNTech'],TweetDeck,0,0,False
1342137969839386631,AlShorts,"Dubai Marina, Dubai","A one-stop destination for news from around the world in 30 seconds.
Download app now - https://t.co/ghxoaIkl8n",2019-06-13 12:28:54,232,49,16,False,2020-12-24 16:00:02,#Dubai has launched inoculation against #Covid19. A senior citizen was the first to receive the #Pfizer- BioNTech v… https://t.co/xDFomiEwCp,"['Dubai', 'Covid19', 'Pfizer']",Twitter Web App,0,1,False
1378739193124417540,Sue Reeve ♥️🧡💛💚💙💜🇪🇺🏳️‍🌈🕊️🕷️,Glasgow environs.,"Londoner now living in Glasgow suburbs via The Cotswolds & Manchester. Likes news & current affairs, local produce, cricket, cats. Rebellious Catholic. I❤️Mcr",2010-12-28 19:17:39,1422,2252,64267,False,2021-04-04 16:00:14,"@dochelena A true achievement Helena! Well done!
We both got jabs on Friday,  our first ones. Had #AZ which I belie… https://t.co/Pjf9N7nBys",['AZ'],Twitter for Android,0,0,False
1347476493551562758,GANNMarkets,Montenegro,#Forex & #Crypto Markets Facebook : https://t.co/gw1s7R8RqJ Instagram : https://t.co/csA8YzYc9Y,2018-03-08 13:52:57,389,2,13,False,2021-01-08 09:33:25,🇪🇺The European Commission Proposes to EU Member Countries to Buy an Additional 200 Million Doses of Covi̇d-19 Vacci… https://t.co/7lON1mjxfy,,Twitter Web App,0,0,False
1406852368680038401,edwin zhang,Singapore,bonafide beer guzzler prone to bad hangovers.,2010-06-02 09:15:06,165,338,2012,False,2021-06-21 05:51:57,"1st dose 💉💪🏻

#vaccinated 
#pfizerbiontech @ Marine Parade Community Building https://t.co/EiiRoXmW1Z","['vaccinated', 'pfizerbiontech']",Instagram,0,0,False
1404172563866075136,Andrea Wallette,Toronto,Proud Mom of Two. PDSB Psych-Ed Consultant. Chemistry & Math Nerd. Knitter. Nature photographer. Aunt of six. Ally. Optimist. Infertility Warrior. Teacher.,2020-04-23 01:43:24,65,137,2902,False,2021-06-13 20:23:22,Great day to be fully vaxxed! So humbled and grateful to the #PfizerBioNTech scientists! Thank you @VaxHuntersCan … https://t.co/zpQbd1fstf,['PfizerBioNTech'],Twitter Web App,3,32,False
1340423709199364096,Yub Raj Sedhai,"Richmond, VA",Cynical Hospitalist,2011-09-10 07:16:26,2036,1299,11160,False,2020-12-19 22:28:10,I think we need a photo booth at the vaccination sites. In public interest #IDTwitter #COVID19 #PfizerBioNTech,"['IDTwitter', 'COVID19', 'PfizerBioNTech']",Twitter Web App,0,10,False
1345802065075982337,Amanda,"Ottawa, Ontario",🩺ICU nurse with a passion for neuroscience 🧠 Runner. Anti-diet. Pro mental health care for all. #STEMinist,2020-09-21 01:06:20,21,96,168,False,2021-01-03 18:39:50,Thank you #scientists !!💉🎉 #COVID19vaccine #Pfizer #PfizerBioNTech https://t.co/63eACTRafY,"['scientists', 'COVID19vaccine', 'Pfizer', 'PfizerBioNTech']",Twitter for iPhone,0,2,False
1424664137985110016,Secil Demir,,scientist,2009-12-16 15:19:13,272,473,2951,False,2021-08-09 09:29:34,"As of today, I am double vaccinated #vaccinated #COVIDー19 #PfizerBiontech https://t.co/wUsW0J9wAp","['vaccinated', 'COVIDー19', 'PfizerBiontech']",Twitter for iPhone,0,1,False
1445227834335694851,The Epoch Times Australia 🇦🇺,Australia,Australian edition of the Epoch Times. An independent voice in print & online. Integrity & truthfulness in reporting.,2020-07-30 01:53:08,1986,170,1617,False,2021-10-05 03:22:21,The #EuropeanUnion’s drug regulator on Monday gave the approval to administer booster shots of the #PfizerBioNTech… https://t.co/yeTIMCxgvP,"['EuropeanUnion', 'PfizerBioNTech']",Hypefury,0,1,False
1341941388011704325,Krishna Maringanti,Blacklick Estates,Organic chemist . Remarks are sarcasm unless mentioned otherwise. I treat objects like women therefore borderline feminist. Endorsements are not retweets.,2009-09-23 01:44:35,50,297,23,False,2020-12-24 02:58:53,"@EricTopol Any guarantee that #PfizerBioNTech, #Moderna &amp; #SputnikV did not favourably manipulate results?[This com… https://t.co/fYLM8GVT4s","['PfizerBioNTech', 'Moderna', 'SputnikV']",Twitter Web App,0,0,False
1339439476410597377,Trudeau Kabuki 🎭 🐵 🤡 ☻,Moronto City Of #Morons Canada,"Anti-Trudeau #FireTrudeau #TraitorTrudeau
#TrudeauDictatorship #TrudeauCorruption 
Potus2020🥊🥊🥊
Views are my own.",2018-01-15 22:24:45,1075,1191,50863,False,2020-12-17 05:17:11,@JohnTory There's been a lot of Great vaccine reports on disastrous  side effects #PfizerCOVIDvaccine &amp; #Moderna 💣💣… https://t.co/qx0IuBU88P,"['PfizerCOVIDvaccine', 'Moderna']",Twitter Web App,0,0,False
1368339972256915457,Patrick,"Mount Prospect, IL","Disney, Travel, Wine, Hiking and Books. #RollWave #HR #Illini #WhiteSox #OneChicago #BearDown",2009-04-29 19:39:07,1589,1299,43855,False,2021-03-06 23:17:26,"Second shot today!  Waiting patiently for my superpowers ...

#COVIDVaccination #PfizerBiontech… https://t.co/i7uIKbKfcO","['COVIDVaccination', 'PfizerBiontech']",Twitter for iPhone,0,16,False
1346905679643222016,catherine watkins,http://boxing-kingdom.blogspot,"Physiotherapist, Advanced Practitioner, cardiothoracic surgery. All views here are personal and in no way represent the views of my employer or my profession.",2015-05-14 19:56:49,364,392,16128,False,2021-01-06 19:45:12,It’s V- day 🥳🍾🍾🍾#PfizerBioNTech #vaccine #nhs https://t.co/yRaTZhZZSv,"['PfizerBioNTech', 'vaccine', 'nhs']",Twitter for iPhone,0,3,False
